Date sampling ,Project,Project initial,Site,Number,Species ,Health,Bag name,Location ,Freezer,Picture ,Picture name 
20240326,CORAL_CARE,CC,Manava,1,Porites ,,CC_001,Moorea,_40_molecular,YES,CC_001
20240326,CORAL_CARE,CC,Manava,2,Porites ,,CC_002,Moorea,_40_molecular,YES,CC_002
20240326,CORAL_CARE,CC,Manava,3,Porites ,,CC_003,Moorea,_40_molecular,YES,CC_003
20240326,CORAL_CARE,CC,Manava,4,Porites ,,CC_004,Moorea,_40_molecular,YES,CC_004
20240326,CORAL_CARE,CC,Manava,5,Porites ,,CC_005,Moorea,_40_molecular,YES,CC_005
20240326,CORAL_CARE,CC,Manava,6,Montipora,,CC_006,Moorea,_40_molecular,YES,CC_006
20240326,CORAL_CARE,CC,Manava,7,Montipora,,CC_007,Moorea,_40_molecular,YES,CC_007
20240326,CORAL_CARE,CC,Manava,8,Montipora,,CC_008,Moorea,_40_molecular,YES,CC_008
20240326,CORAL_CARE,CC,Manava,9,Montipora,,CC_009,Moorea,_40_molecular,YES,CC_009
20240326,CORAL_CARE,CC,Manava,10,Montipora,,CC_010,Moorea,_40_molecular,YES,CC_010
20240326,CORAL_CARE,CC,Manava,11,Porites ,,CC_011,Moorea,_40_molecular,YES,CC_011
20240326,CORAL_CARE,CC,Manava,12,Porites ,,CC_012,Moorea,_40_molecular,YES,CC_012
20240326,CORAL_CARE,CC,Manava,13,Porites ,,CC_013,Moorea,_40_molecular,YES,CC_013
20240326,CORAL_CARE,CC,Manava,14,Porites ,,CC_014,Moorea,_40_molecular,YES,CC_014
20240326,CORAL_CARE,CC,Manava,15,Montipora,,CC_015,Moorea,_40_molecular,YES,CC_015
20240326,CORAL_CARE,CC,Manava,16,Montipora,,CC_016,Moorea,_40_molecular,YES,CC_016
20240326,CORAL_CARE,CC,Manava,17,Montipora,,CC_017,Moorea,_40_molecular,YES,CC_017
20240326,CORAL_CARE,CC,Manava,18,Montipora,,CC_018,Moorea,_40_molecular,YES,CC_018
20240326,CORAL_CARE,CC,Manava,19,Montipora,,CC_019,Moorea,_40_molecular,YES,CC_019
20240326,CORAL_CARE,CC,Manava,20,Montipora,,CC_020,Moorea,_40_molecular,YES,CC_020
20240326,CORAL_CARE,CC,Manava,21,Montipora,,CC_021,Moorea,_40_molecular,YES,CC_021
20240326,CORAL_CARE,CC,Manava,22,Montipora,,CC_022,Moorea,_40_molecular,YES,CC_022
20240326,CORAL_CARE,CC,Manava,23,Montipora,,CC_023,Moorea,_40_molecular,YES,CC_023
20240326,CORAL_CARE,CC,Manava,24,Montipora,,CC_024,Moorea,_40_molecular,YES,CC_024
20240326,CORAL_CARE,CC,Manava,25,Pocillopora,,CC_025,Moorea,_40_molecular,YES,CC_025
20240326,CORAL_CARE,CC,Manava,26,Acropora,,CC_026,Moorea,_40_molecular,YES,CC_026
20240326,CORAL_CARE,CC,Manava,27,Acropora,,CC_027,Moorea,_40_molecular,YES,CC_027
20240326,CORAL_CARE,CC,Manava,28,Acropora,,CC_028,Moorea,_40_molecular,YES,CC_028
20240326,CORAL_CARE,CC,Manava,29,Acropora,,CC_029,Moorea,_40_molecular,YES,CC_029
20240326,CORAL_CARE,CC,Manava,30,Acropora,,CC_030,Moorea,_40_molecular,YES,CC_030
20240326,CORAL_CARE,CC,Manava,31,Acropora,,CC_031,Moorea,_40_molecular,YES,CC_031
20240326,CORAL_CARE,CC,Manava,32,Acropora,,CC_032,Moorea,_40_molecular,YES,CC_032
20240326,CORAL_CARE,CC,Manava,33,Acropora,,CC_033,Moorea,_40_molecular,YES,CC_033
20240326,CORAL_CARE,CC,Manava,34,Acropora,,CC_034,Moorea,_40_molecular,YES,CC_034
20240326,CORAL_CARE,CC,Manava,35,Acropora,,CC_035,Moorea,_40_molecular,YES,CC_035
20240326,CORAL_CARE,CC,Manava,36,Acropora,,CC_036,Moorea,_40_molecular,YES,CC_036
20240326,CORAL_CARE,CC,Manava,37,Acropora,,CC_037,Moorea,_40_molecular,YES,CC_037
20240326,CORAL_CARE,CC,Manava,38,Acropora,,CC_038,Moorea,_40_molecular,YES,CC_038
20240326,CORAL_CARE,CC,Manava,39,Acropora,,CC_039,Moorea,_40_molecular,YES,CC_039
20240326,CORAL_CARE,CC,Manava,40,Acropora,,CC_040,Moorea,_40_molecular,YES,CC_040
20240326,CORAL_CARE,CC,Manava,41,Acropora,,CC_041,Moorea,_40_molecular,YES,CC_041
20240326,CORAL_CARE,CC,Manava,42,Acropora,,CC_042,Moorea,_40_molecular,YES,CC_042
20240326,CORAL_CARE,CC,Manava,43,Acropora,,CC_043,Moorea,_40_molecular,YES,CC_043
20240326,CORAL_CARE,CC,Manava,44,Pocillopora,,CC_044,Moorea,_40_molecular,YES,CC_044
20240326,CORAL_CARE,CC,Manava,45,Pocillopora,,CC_045,Moorea,_40_molecular,YES,CC_045
20240326,CORAL_CARE,CC,Manava,46,Pocillopora,,CC_046,Moorea,_40_molecular,YES,CC_046
20240326,CORAL_CARE,CC,Manava,47,Pocillopora,,CC_047,Moorea,_40_molecular,YES,CC_047
20240326,CORAL_CARE,CC,Manava,48,Pocillopora,,CC_048,Moorea,_40_molecular,YES,CC_048
20240326,CORAL_CARE,CC,Manava,49,Pocillopora,,CC_049,Moorea,_40_molecular,YES,CC_049
20240326,CORAL_CARE,CC,Manava,50,Pocillopora,,CC_050,Moorea,_40_molecular,YES,CC_050
20240326,CORAL_CARE,CC,Manava,51,Pocillopora,,CC_051,Moorea,_40_molecular,YES,CC_051
20240326,CORAL_CARE,CC,Manava,52,Pocillopora,,CC_052,Moorea,_40_molecular,YES,CC_052
20240326,CORAL_CARE,CC,Manava,53,Pocillopora,,CC_053,Moorea,_40_molecular,YES,CC_053
20240326,CORAL_CARE,CC,Manava,54,Pocillopora,,CC_054,Moorea,_40_molecular,YES,CC_054
20240326,CORAL_CARE,CC,Manava,55,Pocillopora,,CC_055,Moorea,_40_molecular,YES,CC_055
20240326,CORAL_CARE,CC,Manava,56,Acropora,,CC_056,Moorea,_40_molecular,YES,CC_056
20240326,CORAL_CARE,CC,Manava,58,Pocillopora,,CC_058,Moorea,_40_molecular,YES,CC_058
20240326,CORAL_CARE,CC,Manava,59,Pocillopora,,CC_059,Moorea,_40_molecular,YES,CC_059
20240326,CORAL_CARE,CC,Manava,60,Pocillopora,,CC_060,Moorea,_40_molecular,YES,CC_060
20240326,CORAL_CARE,CC,Manava,61,Astrea,,CC_061,Moorea,_40_molecular,YES,CC_061
20240326,CORAL_CARE,CC,Manava,72,Pocillopora,,CC_072,Moorea,_40_molecular,YES,CC_072
20240326,CORAL_CARE,CC,Manava,75,Pocillopora,,CC_075,Moorea,_40_molecular,YES,CC_075